AC,3721.1,3721.1,2862.39,2862.39,2862.39,3291.74,3148.62,3434.86,3721.1,3577.98,3721.1,3721.1,3721.1,3434.86,3434.86,3434.86,2289.91,3434.86,3148.62,2289.91,3721.1,2862.39,3721.1,3721.1,3434.86,2289.91,3434.86,814642.7,"0,0",814642.7
AL,3308.91,3308.91,2545.31,2545.31,2545.31,2927.11,2799.84,3054.37,3308.91,3181.64,3308.91,3308.91,3308.91,3054.37,3054.37,3054.37,2036.25,3054.37,2799.84,2036.25,3308.91,2545.31,3308.91,3308.91,3054.37,2036.25,3054.37,1681322.5,"467.620,0",2148942.5
AM,3308.91,3308.91,2545.31,2545.31,2545.31,2927.11,2799.84,3054.37,3308.91,3181.64,3308.91,3308.91,3308.91,3054.37,3054.37,3054.37,2036.25,3054.37,2799.84,2036.25,3308.91,2545.31,3308.91,3308.91,3054.37,2036.25,3054.37,2360130.9,609275.1,"2.969.406,0"
AP,4499.18,4499.18,3460.91,3460.91,3460.91,3980.04,"3.807,00",4153.09,4499.18,4326.13,4499.18,4499.18,4499.18,4153.09,4153.09,4153.09,2768.72,4153.09,"3.807,00",2768.72,4499.18,3460.91,4499.18,4499.18,4153.09,2768.72,4153.09,790377.3,"0,0",790377.3
BA,3308.91,3308.91,2545.31,2545.31,2545.31,2927.11,2799.84,3054.37,3308.91,3181.64,3308.91,3308.91,3308.91,3054.37,3054.37,3054.37,2036.25,3054.37,2799.84,2036.25,3308.91,2545.31,3308.91,3308.91,3054.37,2036.25,3054.37,"6.743.221,0",2257422.4,9000643.4
CE,3308.91,3308.91,2545.31,2545.31,2545.31,2927.11,2799.84,3054.37,3308.91,3181.64,3308.91,3308.91,3308.91,3054.37,3054.37,3054.37,2036.25,3054.37,2799.84,2036.25,3308.91,2545.31,3308.91,3308.91,3054.37,2036.25,3054.37,3956300.5,1231324.3,5187624.8
DF,4360.48,4360.48,3354.22,3354.22,3354.22,3857.35,3689.64,4025.06,4360.48,4192.77,4360.48,4360.48,4360.48,4025.06,4025.06,4025.06,2683.37,4025.06,3689.64,2683.37,4360.48,3354.22,4360.48,4360.48,4025.06,2683.37,4025.06,1716278.7,"0,0",1716278.7
ES,3809.27,3809.27,2930.21,2930.21,2930.21,3369.74,3223.23,3516.25,3809.27,3662.76,3809.27,3809.27,3809.27,3516.25,3516.25,3516.25,2344.17,3516.25,3223.23,2344.17,3809.27,2930.21,3809.27,3809.27,3516.25,2344.17,3516.25,2496202.3,"0,0",2496202.3
GO,3963.37,3963.37,3048.75,3048.75,3048.75,3506.06,3353.62,3658.5,3963.37,3810.94,3963.37,3963.37,3963.37,3658.5,3658.5,3658.5,"2.439,00",3658.5,3353.62,"2.439,00",3963.37,3048.75,3963.37,3963.37,3658.5,"2.439,00",3658.5,3956876.9,"0,0",3956876.9
MA,3308.91,3308.91,2545.31,2545.31,2545.31,2927.11,2799.84,3054.37,3308.91,3181.64,3308.91,3308.91,3308.91,3054.37,3054.37,3054.37,2036.25,3054.37,2799.84,2036.25,3308.91,2545.31,3308.91,3308.91,3054.37,2036.25,3054.37,2785956.1,2611227.8,"5.397.184,0"
MG,3475.29,3475.29,2673.3,2673.3,2673.3,3074.29,2940.63,3207.96,3475.29,3341.62,3475.29,3475.29,3475.29,3207.96,3207.96,3207.96,2138.64,3207.96,2940.63,2138.64,3475.29,2673.3,3475.29,3475.29,3207.96,2138.64,3207.96,11724577.9,"0,0",11724577.9
MS,3975.47,3975.47,3058.05,3058.05,3058.05,3516.76,3363.86,3669.66,3975.47,3822.56,3975.47,3975.47,3975.47,3669.66,3669.66,3669.66,2446.44,3669.66,3363.86,2446.44,3975.47,3058.05,3975.47,3975.47,3669.66,2446.44,3669.66,1992222.2,"0,0",1992222.2
MT,3519.89,3519.89,2707.61,2707.61,2707.61,3113.75,2978.37,3249.13,3519.89,3384.51,3519.89,3519.89,3519.89,3249.13,3249.13,3249.13,2166.09,3249.13,2978.37,2166.09,3519.89,2707.61,3519.89,3519.89,3249.13,2166.09,3249.13,2292984.7,"0,0",2292984.7
PA,3308.91,3308.91,2545.31,2545.31,2545.31,2927.11,2799.84,3054.37,3308.91,3181.64,3308.91,3308.91,3308.91,3054.37,3054.37,3054.37,2036.25,3054.37,2799.84,2036.25,3308.91,2545.31,3308.91,3308.91,3054.37,2036.25,3054.37,3583184.5,2522306.7,6105491.2
PB,3308.91,3308.91,2545.31,2545.31,2545.31,2927.11,2799.84,3054.37,3308.91,3181.64,3308.91,3308.91,3308.91,3054.37,3054.37,3054.37,2036.25,3054.37,2799.84,2036.25,3308.91,2545.31,3308.91,3308.91,3054.37,2036.25,3054.37,"2.201.254,0",164197.4,2365451.4
PE,3308.91,3308.91,2545.31,2545.31,2545.31,2927.11,2799.84,3054.37,3308.91,3181.64,3308.91,3308.91,3308.91,3054.37,3054.37,3054.37,2036.25,3054.37,2799.84,2036.25,3308.91,2545.31,3308.91,3308.91,3054.37,2036.25,3054.37,4629618.5,523492.2,5153110.8
PI,3308.91,3308.91,2545.31,2545.31,2545.31,2927.11,2799.84,3054.37,3308.91,3181.64,3308.91,3308.91,3308.91,3054.37,3054.37,3054.37,2036.25,3054.37,2799.84,2036.25,3308.91,2545.31,3308.91,3308.91,3054.37,2036.25,3054.37,1769668.7,388277.2,2157945.9
PR,3632.03,3632.03,2793.87,2793.87,2793.87,3212.95,3073.26,3352.64,3632.03,3492.34,3632.03,3632.03,3632.03,3352.64,3352.64,3352.64,2235.09,3352.64,3073.26,2235.09,3632.03,2793.87,3632.03,3632.03,3352.64,2235.09,3352.64,"6.846.676,0","0,0","6.846.676,0"
RJ,3803.13,3803.13,2925.48,2925.48,2925.48,3364.3,3218.03,3510.58,3803.13,3656.85,3803.13,3803.13,3803.13,3510.58,3510.58,3510.58,2340.39,3510.58,3218.03,2340.39,3803.13,2925.48,3803.13,3803.13,3510.58,2340.39,3510.58,8174728.1,"0,0",8174728.1
RN,3388.92,3388.92,2606.86,2606.86,2606.86,2997.89,2867.55,3128.23,3388.92,3258.58,3388.92,3388.92,3388.92,3128.23,3128.23,3128.23,2085.49,3128.23,2867.55,2085.49,3388.92,2606.86,3388.92,3388.92,3128.23,2085.49,3128.23,1999548.2,"0,0",1999548.2
RO,3632.22,3632.22,2794.02,2794.02,2794.02,3213.12,3073.42,3352.82,3632.22,3492.52,3632.22,3632.22,3632.22,3352.82,3352.82,3352.82,2235.21,3352.82,3073.42,2235.21,3632.22,2794.02,3632.22,3632.22,3352.82,2235.21,3352.82,1250561.8,"0,0",1250561.8
RR,5316.99,5316.99,4089.99,4089.99,4089.99,4703.49,4498.99,4907.99,5316.99,5112.49,5316.99,5316.99,5316.99,4907.99,4907.99,4907.99,3271.99,4907.99,4498.99,3271.99,5316.99,4089.99,5316.99,5316.99,4907.99,3271.99,4907.99,601964.2,"0,0",601964.2
RS,4423.8,4423.8,3402.92,3402.92,3402.92,3913.36,3743.22,4083.51,4423.8,4253.66,4423.8,4423.8,4423.8,4083.51,4083.51,4083.51,2722.34,4083.51,3743.22,2722.34,4423.8,3402.92,4423.8,4423.8,4083.51,2722.34,4083.51,7487538.1,"0,0",7487538.1
SC,4150.93,4150.93,3193.02,3193.02,3193.02,3671.97,3512.32,3831.63,4150.93,3991.28,4150.93,4150.93,4150.93,3831.63,3831.63,3831.63,2554.42,3831.63,3512.32,2554.42,4150.93,3193.02,4150.93,4150.93,3831.63,2554.42,3831.63,4529077.7,"0,0",4529077.7
SE,3913.37,3913.37,3010.28,3010.28,3010.28,3461.83,3311.31,3612.34,3913.37,3762.85,3913.37,3913.37,3913.37,3612.34,3612.34,3612.34,2408.23,3612.34,3311.31,2408.23,3913.37,3010.28,3913.37,3913.37,3612.34,2408.23,3612.34,1479936.8,"0,0",1479936.8
SP,4407.65,4407.65,3390.5,3390.5,3390.5,3899.08,3729.55,4068.6,4407.65,4238.13,4407.65,4407.65,4407.65,4068.6,4068.6,4068.6,2712.4,4068.6,3729.55,2712.4,4407.65,3390.5,4407.65,4407.65,4068.6,2712.4,4068.6,30513993.7,"0,0",30513993.7
TO,4142.26,4142.26,3186.35,3186.35,3186.35,3664.31,3504.99,3823.62,4142.26,3982.94,4142.26,4142.26,4142.26,3823.62,3823.62,3823.62,2549.08,3823.62,3504.99,2549.08,4142.26,3186.35,4142.26,4142.26,3823.62,2549.08,3823.62,1344969.7,"0,0",1344969.7
